%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1455189615873465272,697244,1455189615873465272,world,0.133010953665,0.35310330987,1.02202832699,0.0264288093895,-0.00150637736078,0.0572489313781,0.998008906841
1455189615881770092,697245,1455189615881770092,world,0.132987782359,0.353167533875,1.02193963528,0.0280978735536,-0.000360101374099,0.0570548735559,0.997975587845
1455189615890225524,697246,1455189615890225524,world,0.132773220539,0.353097289801,1.02206707001,0.0304663553834,5.76302008994e-05,0.0576893426478,0.997869610786
1455189615898511463,697247,1455189615898511463,world,0.132990986109,0.353092700243,1.02204084396,0.0275657642633,0.000584401655942,0.0568727105856,0.998000741005
1455189615906658419,697248,1455189615906658419,world,0.13302692771,0.352984905243,1.02221214771,0.0257052257657,-0.000308581627905,0.058125782758,0.997978210449
1455189615914867707,697249,1455189615914867707,world,0.132746845484,0.352993398905,1.02232241631,0.0273426342756,0.00137304782402,0.0587482824922,0.997897446156
1455189615923465827,697250,1455189615923465827,world,0.132731661201,0.352953583002,1.02229046822,0.0272030942142,0.00078534334898,0.0589665845037,0.997888922691
1455189615931668707,697251,1455189615931668707,world,0.132724329829,0.352930903435,1.02236938477,0.0264319106936,0.000767049961723,0.0598477013409,0.99785721302
1455189615939852816,697252,1455189615939852816,world,0.13276937604,0.352962851524,1.02230775356,0.0273008570075,0.000588457216509,0.058698002249,0.997902274132
1455189615948248169,697253,1455189615948248169,world,0.132882520556,0.352989375591,1.02226519585,0.026802290231,0.0013149905717,0.0583423413336,0.997936010361
1455189615956650437,697254,1455189615956650437,world,0.132812306285,0.353031516075,1.02226150036,0.0272013545036,0.000357223616447,0.0581755228341,0.997935771942
1455189615964979658,697255,1455189615964979658,world,0.132997184992,0.353046864271,1.02218472958,0.0266392678022,0.0021170056425,0.058190818876,0.99794781208
1455189615973539537,697256,1455189615973539537,world,0.132853016257,0.352993696928,1.02224028111,0.0278275776654,0.000494411331601,0.0583457611501,0.99790841341
1455189615981791385,697257,1455189615981791385,world,0.132858172059,0.352915853262,1.02227544785,0.026931475848,0.00145718327258,0.0587736442685,0.997906923294
1455189615990078200,697258,1455189615990078200,world,0.132729187608,0.353005051613,1.02222931385,0.0278950314969,0.000693593116011,0.0585579685867,0.997893989086
1455189615998258467,697259,1455189615998258467,world,0.132697403431,0.352993428707,1.02224171162,0.0273096915334,0.00123009842355,0.0587584152818,0.997897922993
1455189616006892205,697260,1455189616006892205,world,0.132709488273,0.352998167276,1.02221465111,0.0270367320627,0.000818660017103,0.0588173270226,0.997902214527
1455189616015052678,697261,1455189616015052678,world,0.132675170898,0.35300219059,1.02220821381,0.0272292736918,0.00068199634552,0.0587840117514,0.997899055481
1455189616023504269,697262,1455189616023504269,world,0.132666155696,0.353001177311,1.02221941948,0.0274070631713,0.000776142056566,0.0588351972401,0.997891187668
1455189616031469364,697263,1455189616031469364,world,0.132872864604,0.352964431047,1.02226018906,0.024455467239,-0.0015813135542,0.0574757866561,0.99804610014
1455189616039925860,697264,1455189616039925860,world,0.132715120912,0.35301092267,1.02223455906,0.0270480792969,0.000842975103296,0.0585040152073,0.997920334339
1455189616048196214,697265,1455189616048196214,world,0.132823362947,0.352995544672,1.0222017765,0.0264308415353,0.000733118795324,0.0580416433513,0.997963964939
1455189616056836757,697266,1455189616056836757,world,0.132711529732,0.353015065193,1.02218306065,0.0269964132458,0.00093693099916,0.0585927739739,0.997916460037
1455189616065109240,697267,1455189616065109240,world,0.132694333792,0.35300090909,1.02225399017,0.0278382468969,0.000185953511391,0.0584452077746,0.997902393341
1455189616073561458,697268,1455189616073561458,world,0.132719919086,0.35299217701,1.02218127251,0.0277330596,0.000393445166992,0.0585517212749,0.997899055481
1455189616081815882,697269,1455189616081815882,world,0.132812395692,0.352938473225,1.02218997478,0.0270663443953,3.83569204132e-05,0.0582556687295,0.997934758663
1455189616089975938,697270,1455189616089975938,world,0.132938608527,0.35299539566,1.0223647356,0.0296476595104,0.002126557054,0.0582538619637,0.997859299183
1455189616098236474,697271,1455189616098236474,world,0.132813230157,0.352822333574,1.02225601673,0.0262097641826,0.000976998358965,0.0592320375144,0.997899711132
1455189616106795611,697272,1455189616106795611,world,0.13266196847,0.352832704782,1.02230024338,0.0300272200257,-0.00137734157033,0.0585847236216,0.997829854488
1455189616114920191,697273,1455189616114920191,world,0.132637619972,0.352808654308,1.02226579189,0.0265995208174,0.000257015170064,0.0589205883443,0.997908234596
1455189616123442696,697274,1455189616123442696,world,0.132559493184,0.352817952633,1.02224957943,0.0264286119491,-0.000428134895628,0.0585537329316,0.997934281826
1455189616131651875,697275,1455189616131651875,world,0.132979497313,0.352858513594,1.02227878571,0.02985117957,-0.000612046511378,0.0585467219353,0.997838079929
1455189616139935035,697276,1455189616139935035,world,0.132706746459,0.35285577178,1.02226650715,0.0289476886392,-0.00104032142553,0.0590248629451,0.997836172581
1455189616148230032,697277,1455189616148230032,world,0.132786497474,0.352802962065,1.02220308781,0.0254266131669,0.000731902953703,0.0591196380556,0.997926771641
1455189616156724554,697278,1455189616156724554,world,0.132547900081,0.35287836194,1.02218556404,0.0267846882343,-0.000113707465061,0.058855894953,0.997907102108
1455189616164930152,697279,1455189616164930152,world,0.132568925619,0.352855652571,1.02214193344,0.0265611372888,3.96748946514e-05,0.0586391277611,0.997925937176
1455189616173170120,697280,1455189616173170120,world,0.132649034262,0.352876901627,1.02219092846,0.0264148321003,0.000233102531638,0.0574637502432,0.997998058796
1455189616181739908,697281,1455189616181739908,world,0.132748797536,0.352897852659,1.02213442326,0.0241844709963,0.0011143500451,0.057645149529,0.998043596745
1455189616190158659,697282,1455189616190158659,world,0.132915258408,0.352648288012,1.02212941647,0.0254539903253,0.000731713720597,0.0571292154491,0.998042047024
1455189616198466183,697283,1455189616198466183,world,0.132705926895,0.352837264538,1.02210330963,0.0239709764719,0.000154734589159,0.0578453056514,0.998037755489
1455189616206842481,697284,1455189616206842481,world,0.132923394442,0.353000551462,1.02212035656,0.0245580226183,0.000854950863868,0.0568180084229,0.998082101345
1455189616214912990,697285,1455189616214912990,world,0.132758796215,0.352992266417,1.02220201492,0.0251022726297,0.000929063709918,0.0576857030392,0.998018741608
1455189616223479555,697286,1455189616223479555,world,0.132749781013,0.352987825871,1.02224755287,0.0249966513366,0.000267888768576,0.0581729337573,0.997993528843
1455189616231869071,697287,1455189616231869071,world,0.132773756981,0.352890878916,1.02233958244,0.0255484096706,-0.000205430464121,0.0588789209723,0.997938215733
1455189616240098521,697288,1455189616240098521,world,0.132698848844,0.352981418371,1.02234351635,0.0254964455962,0.000649654364679,0.0581184700131,0.997983932495
1455189616248151597,697289,1455189616248151597,world,0.132804110646,0.352961212397,1.0223634243,0.0267496109009,0.000111937064503,0.0578728839755,0.997965633869
1455189616256845219,697290,1455189616256845219,world,0.132707983255,0.352994203568,1.02233290672,0.0255821533501,0.00096043292433,0.0578898526728,0.997994720936
1455189616264927549,697291,1455189616264927549,world,0.132659971714,0.3529702425,1.02239370346,0.026711365208,-5.26745643583e-05,0.0575891397893,0.997983038425
1455189616273486617,697292,1455189616273486617,world,0.132769212127,0.352862983942,1.02237510681,0.0254341606051,0.00111755670514,0.0586932860315,0.997951447964
1455189616281831198,697293,1455189616281831198,world,0.132537931204,0.352918088436,1.02234053612,0.0256887376308,0.000130080297822,0.0587419569492,0.997942626476
1455189616290190363,697294,1455189616290190363,world,0.132817000151,0.352869421244,1.02236497402,0.0263779684901,0.000886851979885,0.0585632659495,0.997934758663
1455189616298366022,697295,1455189616298366022,world,0.132657214999,0.352927774191,1.02245759964,0.0250977668911,0.000132142798975,0.0594013780355,0.997918605804
1455189616306825116,697296,1455189616306825116,world,0.132656276226,0.35288605094,1.02246713638,0.0249161589891,0.000102721067378,0.0598691888154,0.997895240784
1455189616315070165,697297,1455189616315070165,world,0.132917061448,0.352979898453,1.02251374722,0.0268264170736,0.00183950003702,0.0581779442728,0.997944056988
1455189616323547074,697298,1455189616323547074,world,0.132781505585,0.352990955114,1.02246403694,0.02522569336,0.00116972136311,0.058186609298,0.997986376286
1455189616331970015,697299,1455189616331970015,world,0.132962733507,0.352959245443,1.02252066135,0.0271167028695,0.00151047226973,0.0580756478012,0.997942745686
1455189616340084801,697300,1455189616340084801,world,0.132945984602,0.352934509516,1.02250993252,0.0274228248745,0.000759011658374,0.0588610768318,0.99788916111
1455189616348237984,697301,1455189616348237984,world,0.132922947407,0.352961421013,1.0225507021,0.0263552367687,0.00157017202582,0.0577806048095,0.997980237007
1455189616356956158,697302,1455189616356956158,world,0.132867008448,0.352888703346,1.02234864235,0.0244658812881,-0.00216482253745,0.0577882416546,0.99802672863
1455189616364924357,697303,1455189616364924357,world,0.132697805762,0.352982759476,1.02245116234,0.0264248903841,0.000955520081334,0.0575884096324,0.997990250587
1455189616373486774,697304,1455189616373486774,world,0.13274911046,0.352965325117,1.02240419388,0.0266877934337,0.000892381358426,0.0578376203775,0.99796885252
1455189616381770155,697305,1455189616381770155,world,0.132671892643,0.352971464396,1.0223814249,0.0259673539549,0.00168450758792,0.0577831231058,0.997990012169
1455189616389984291,697306,1455189616389984291,world,0.132863372564,0.352942824364,1.02242672443,0.0270231030881,0.000828410964459,0.0580974519253,0.997944831848
1455189616398418629,697307,1455189616398418629,world,0.13259498775,0.352935224771,1.02233707905,0.0260351523757,0.00110610574484,0.0579726099968,0.997978031635
1455189616406887256,697308,1455189616406887256,world,0.132671147585,0.352903664112,1.02236044407,0.026160640642,0.00075838714838,0.0590842291713,0.997909963131
1455189616415084661,697309,1455189616415084661,world,0.132614985108,0.352955907583,1.02233421803,0.0253733210266,0.00132024358027,0.0577632822096,0.998006999493
1455189616423475848,697310,1455189616423475848,world,0.132593214512,0.352993607521,1.02240121365,0.0262878276408,0.000939537480008,0.0579718835652,0.997971594334
1455189616431742354,697311,1455189616431742354,world,0.132814899087,0.352992624044,1.02241897583,0.0269206017256,0.00046504571219,0.0578241124749,0.997963726521
1455189616440150680,697312,1455189616440150680,world,0.132673963904,0.352965444326,1.02241373062,0.0264320317656,0.000877386075445,0.0576688796282,0.997985422611
1455189616448336564,697313,1455189616448336564,world,0.132634729147,0.352879106998,1.0224571228,0.0259782951325,0.000694058660883,0.0584654249251,0.997951209545
1455189616456605725,697314,1455189616456605725,world,0.132625952363,0.35286423564,1.02242255211,0.0255296956748,0.00116246705875,0.0584596395493,0.997962594032
1455189616465067868,697315,1455189616465067868,world,0.132676526904,0.352863252163,1.02240610123,0.0259829182178,0.000700284494087,0.0584404058754,0.997952520847
1455189616473418188,697316,1455189616473418188,world,0.132641583681,0.352944850922,1.02235889435,0.0261558648199,0.00109054136556,0.0578427612782,0.997982442379
1455189616481725295,697317,1455189616481725295,world,0.132714688778,0.352972626686,1.02234375477,0.0259600356221,0.00180841749534,0.0579042062163,0.997982919216
1455189616490266942,697318,1455189616490266942,world,0.132721722126,0.352979630232,1.02233850956,0.025819176808,0.00125862413552,0.057761978358,0.997995734215
1455189616498350200,697319,1455189616498350200,world,0.13260871172,0.352968424559,1.02230751514,0.0256160404533,0.00117007654626,0.0577712841332,0.998000562191
1455189616506972189,697320,1455189616506972189,world,0.132636323571,0.352980077267,1.02229988575,0.024735217914,0.00135027349461,0.0578442662954,0.998018264771
1455189616515048219,697321,1455189616515048219,world,0.132662460208,0.352876752615,1.0224237442,0.02594169043,0.000883503525984,0.0583499260247,0.99795871973
1455189616523431470,697322,1455189616523431470,world,0.132580444217,0.352961957455,1.02242743969,0.0263550803065,0.000987149192952,0.0584067367017,0.997944414616
1455189616531585296,697323,1455189616531585296,world,0.132663711905,0.352837562561,1.02244210243,0.0259849671274,0.000851922784932,0.0581617765129,0.997968673706
1455189616540127976,697324,1455189616540127976,world,0.132843092084,0.352872550488,1.02241885662,0.0266169495881,0.00111493607983,0.0585031695664,0.997931778431
1455189616548447263,697325,1455189616548447263,world,0.132608726621,0.352946788073,1.02238154411,0.0256092417985,0.00126149272546,0.0577232055366,0.998003304005
1455189616556889144,697326,1455189616556889144,world,0.132788226008,0.352895051241,1.02240431309,0.0263725612313,0.00131209823303,0.0581651255488,0.997957706451
1455189616565199130,697327,1455189616565199130,world,0.132537424564,0.352976739407,1.02238380909,0.0253775790334,0.000868181523401,0.0578184425831,0.998004198074
1455189616573404681,697328,1455189616573404681,world,0.132737502456,0.352929055691,1.02237939835,0.0259956382215,0.000489694357384,0.0582243539393,0.997964978218
1455189616581665558,697329,1455189616581665558,world,0.132606804371,0.352994114161,1.0223698616,0.0254055000842,0.00116971600801,0.0578085742891,0.998003721237
1455189616589976233,697330,1455189616589976233,world,0.132627487183,0.352943360806,1.02241230011,0.0263791512698,0.000838804175146,0.0576912201941,0.997985601425
1455189616598320250,697331,1455189616598320250,world,0.132600456476,0.352950036526,1.02235794067,0.0262776501477,0.000953856098931,0.0582218021154,0.997957348824
1455189616606853661,697332,1455189616606853661,world,0.132840842009,0.352934896946,1.02228450775,0.0268297623843,0.00134122394957,0.0576489418745,0.997975468636
1455189616614937136,697333,1455189616614937136,world,0.132746815681,0.35286283493,1.02230727673,0.0245721079409,0.0017193579115,0.0584579855204,0.997986018658
1455189616623495956,697334,1455189616623495956,world,0.132607147098,0.352943271399,1.02240765095,0.026446569711,0.00056029856205,0.0578177310526,0.997976660728
1455189616631782419,697335,1455189616631782419,world,0.132608547807,0.352971106768,1.02234244347,0.0256664343178,0.000882406660821,0.0577836558223,0.997998774052
1455189616640195406,697336,1455189616640195406,world,0.132559284568,0.352980077267,1.02236115932,0.0252949912101,0.00117200182285,0.0578058250248,0.998006701469
1455189616648300760,697337,1455189616648300760,world,0.132612735033,0.352983355522,1.02237808704,0.0260678324848,0.000443328026449,0.0576619766653,0.997995734215
1455189616656891590,697338,1455189616656891590,world,0.132614225149,0.352920114994,1.02237260342,0.0255828183144,0.000983288045973,0.0586550198495,0.997950017452
1455189616664964532,697339,1455189616664964532,world,0.132760494947,0.352898716927,1.02237081528,0.0250298026949,0.00124227406923,0.0585993155837,0.997967064381
1455189616673526808,697340,1455189616673526808,world,0.13262437284,0.352888733149,1.02243173122,0.0257257707417,0.00104923464824,0.059050783515,0.997922897339
1455189616681787741,697341,1455189616681787741,world,0.132588475943,0.352912604809,1.02238714695,0.0259488429874,0.00124692067038,0.057861328125,0.997986614704
1455189616690132246,697342,1455189616690132246,world,0.132753163576,0.352858364582,1.02239906788,0.0250102002174,0.00133614067454,0.0585486292839,0.997970402241
1455189616698181070,697343,1455189616698181070,world,0.132602035999,0.352953791618,1.02238428593,0.0257822088897,0.00138001970481,0.0580932199955,0.997977256775
1455189616706904523,697344,1455189616706904523,world,0.132692962885,0.352963924408,1.02237761021,0.0260550789535,0.00162333797198,0.0577555596828,0.997989416122
